cpu,mem,db_conn
9.959507474010909,35.47814194806252,23.0
13.930583387365878,35.408565131350564,17.0
10.053389159185485,31.326189880308007,18.0
6.898864849785523,32.2606980205225,21.0
9.03377073203552,34.68666194324632,25.0
10.711215640792407,31.07895799208525,23.0
13.82747685007576,36.08717959268539,23.0
11.917761494388692,36.13841919444101,15.0
7.529473022797639,35.0195114853817,19.0
17.513217464777888,32.092083422880776,23.0
10.832519311728772,37.06313316130856,20.0
13.848895846671649,38.34510808579922,24.0
9.556101363341048,34.53200469792064,20.0
11.60383879853996,35.225423880993745,23.0
12.51868134062252,34.57367559312404,24.0
13.655374481315063,35.19613023597269,23.0
13.17740933171252,33.860821772601035,28.0
12.630407230295265,33.99471762687287,22.0
9.081062191353128,35.838553160575565,21.0
8.327579751991816,38.68100890740604,21.0
11.061118641845335,31.15163734686797,21.0
12.887133109976721,33.70555662136748,27.0
9.448004340985717,31.5130509675491,12.0
13.344053292460686,37.01820678277153,16.0
14.54269903746884,32.61826701535722,19.0
7.476123379095505,30.866334570184907,28.0
7.758471195447386,34.98751700182337,16.0
9.896147477576115,37.157592221438094,16.0
11.292022968152583,34.95341944780228,30.0
8.85124842918216,33.99250659389621,15.0
14.541151906529196,34.35731999100678,21.0
11.820144909508535,36.32429380971822,27.0
10.733466620945158,31.70124225656029,19.0
6.378331880566585,33.18043590158123,22.0
6.813273430473799,32.452707237496085,19.0
11.682104646645243,30.975789650347792,16.0
4.523310280476544,32.607685058209526,23.0
14.044661091100439,35.43228301970253,24.0
10.621536212825147,34.30194775038287,24.0
20.918087020683366,34.40877196995578,20.0
18.208891588978876,33.3640221919469,22.0
10.840616181287903,34.068158684407535,21.0
11.16921883311518,31.370298479599178,21.0
14.581645428968923,32.30196315021197,18.0
16.814451690549298,33.25403875613598,24.0
6.904197578175763,33.37366092370209,31.0
6.5757818211201045,33.407163434442765,23.0
10.188653196401457,32.43784337427406,20.0
13.92599774948617,31.906969212473726,17.0
13.794561940092546,38.92424475391369,20.0
15.642490023046397,34.36875530237118,11.0
8.96634419137104,33.32755503529818,29.0
5.752240032095674,31.980531597067497,20.0
15.412868685472596,31.489817118940437,18.0
10.495256133313541,32.075585979780946,23.0
7.068208180104612,32.86741206807504,23.0
13.705440271817492,28.465093986962497,23.0
15.79904516992191,29.031048776012042,15.0
13.205247885247779,30.83958704935091,26.0
12.35234664598396,32.47082435432997,24.0
13.404787190638055,31.52087150896584,20.0
12.93055445130246,34.89822017300123,21.0
10.159973253582919,28.919440634275535,17.0
12.224202686217536,30.32350534876354,19.0
16.098467187039738,34.808056510201084,19.0
15.66823192707792,31.971512191253872,16.0
15.378063202654596,33.42009215067715,23.0
12.061176199138504,35.69377644205137,28.0
14.67683130353423,30.14430065548453,17.0
8.86677619582455,31.273668393738493,15.0
16.11187262212754,30.86760080207353,26.0
20.043256413198158,27.44320543642317,19.0
11.516224823024652,30.671323370920355,25.0
14.364400625952431,32.993764995587085,27.0
17.29461748362892,32.25215090550247,20.0
20.25241558427957,32.34828639974143,16.0
15.337206763775185,30.29807688477281,19.0
14.794449760070387,29.67571124019165,20.0
11.155002933796354,33.46507356389361,19.0
17.56383361402532,29.870439661812664,19.0
23.572592767278802,31.391614600500695,26.0
18.47230687358141,31.068370915145984,21.0
17.768205266917953,33.60327072782302,23.0
18.996965807804116,32.56069032907084,14.0
18.19390722088449,27.965280750564105,12.0
15.985313576246707,28.11853719421507,11.0
21.092000136671647,31.58923156897328,22.0
19.497799773058283,30.240437635909775,18.0
19.072181551800732,29.39641268744919,19.0
16.29246255664809,32.275607417993456,27.0
23.328615842095886,30.556827629381992,25.0
21.611964445522382,30.22435243129258,30.0
18.1590107130736,31.61660506944236,24.0
23.023237690154183,29.24423103048766,20.0
18.72503341287067,33.068989091091694,25.0
18.071631153943127,28.293368605951443,19.0
18.338260931401216,31.120855113379953,18.0
15.503646337061742,32.61222594262292,16.0
22.430634120157112,26.927572483305305,20.0
15.721320937218943,28.933145968003334,15.0
17.727686785735976,31.841943366264672,17.0
15.383951771124973,31.80979907199999,24.0
21.549559973971785,29.090179028595255,22.0
21.553137841995067,27.90177686085022,31.0
21.21953914074979,31.221037773066932,23.0
19.26654343201107,31.61441935515706,20.0
19.07126631274365,26.85626707909646,19.0
24.17373306820075,26.7161663536315,20.0
21.320511374626346,29.513043765184154,16.0
24.111596999311494,30.25993489544496,16.0
20.695865874634162,28.341914743835833,15.0
24.08254945953834,30.23764545454506,17.0
27.63552894408977,27.397964646125963,16.0
25.669035605978838,24.528215354803713,24.0
22.856575959667843,27.849359223509897,18.0
25.047056062519772,28.763388042310833,26.0
23.73339523834071,28.02521918849223,28.0
24.65718082959454,26.19989029658576,18.0
23.83300327831348,24.826228288370952,26.0
24.49120310590773,27.370019056003475,19.0
25.79286745455714,30.13442891116175,28.0
22.346827402154926,30.7926924593448,16.0
22.447452435121196,30.597173261453868,16.0
21.49544870748817,26.53165418403194,16.0
21.02398615329377,25.798074321788008,14.0
22.334344645842904,29.041065927534962,22.0
26.623579101341893,29.260611477091683,11.0
23.623369898181444,28.73367941473935,14.0
27.996596092122097,23.848465317693783,22.0
26.71133198545409,26.086406136434178,18.0
20.85047335044876,27.704721758834555,21.0
28.86700569067681,28.682809116802026,20.0
29.477807082487086,29.187618902979853,14.0
24.204337258386783,27.886509385894907,16.0
28.58413977445361,28.204943425210566,18.0
24.88878096800626,27.658864042190963,26.0
27.883014134114433,28.80652150508115,20.0
23.925199206637146,28.00756442265284,19.0
22.46497911867449,27.460267886040796,14.0
26.81831334141423,26.739431784673684,24.0
27.71485790566164,27.386554643027953,25.0
27.009051187789964,28.141390709375596,28.0
24.762763391366015,27.655836725001674,24.0
27.224596845877127,27.831666635117738,21.0
29.33824765095902,29.70504317673424,26.0
28.49834163217486,27.499978636651406,29.0
29.27972805048216,25.6221785732369,21.0
26.817590819908578,28.63839522549097,13.0
32.43527057114218,24.090279888985258,24.0
25.4802092952543,24.61184116398756,25.0
30.55641930249662,27.39885776762406,15.0
32.720783422317844,27.71296326056031,23.0
30.695536232161935,24.143592881477467,22.0
28.719240081785667,25.822111748266423,19.0
27.812191831306833,25.33016358518939,29.0
32.57185742485435,25.524103396961962,21.0
25.25739588474127,28.34032365373488,28.0
26.674863666949808,27.82236527826546,22.0
28.447644972398198,26.327897272522954,21.0
33.404505363422295,25.23157284203683,26.0
30.87819633260444,23.582126866024126,25.0
26.878210055026884,29.080306613815825,14.0
28.890965311976082,27.383262568844437,20.0
28.0145314690006,24.745388485235384,14.0
27.759803528818647,27.55821780487762,23.0
32.85355324907102,25.939470080139948,16.0
25.82540263188558,25.46720932816901,17.0
34.78674591288676,26.87398092984593,20.0
32.46087971371039,24.483315344765845,18.0
33.260572609197325,25.242183032463412,25.0
28.606970953672608,26.136638403482902,19.0
29.549771042352724,24.859475691391346,14.0
25.699941761903883,27.161857419774137,23.0
28.421214364606907,29.527781469082594,22.0
31.467972561699316,24.247671517860685,15.0
33.86300896702741,22.393299586340845,21.0
26.637171299272396,21.68802042645448,21.0
28.841962582800722,25.359188255115534,25.0
29.460446117489532,24.303097231263084,19.0
25.698873950718415,26.015132180290852,27.0
31.628232696871738,25.835278871900588,27.0
27.646215848068124,22.335014349748008,18.0
29.19209051763436,21.883741538813602,19.0
28.37857700904592,26.078137838328907,17.0
27.318679520979344,25.730596447854147,14.0
29.613955446192477,24.5822796090374,17.0
28.932803123730917,22.09451870425907,23.0
28.404767944382815,26.327196033548198,19.0
27.27185844826132,27.904541408359613,21.0
30.34893627650433,25.893760882017425,22.0
34.280577000782884,23.620630364406843,21.0
29.665022059157245,25.38319655202098,26.0
32.15565214983266,22.541113422869373,20.0
24.914902077325202,27.3692509070334,11.0
29.47348841235145,25.397747700645745,19.0
25.619135417604824,21.6792194288911,16.0
24.387937494635352,24.596406315516422,22.0
26.504542590237286,26.107330181883903,29.0
32.198810404814004,24.498357046052288,20.0
31.370166346553795,24.597141516202978,20.0
29.142731551735405,22.68536718542446,26.0
23.705848856157008,26.253252489906053,15.0
27.602020262421117,23.809993495357144,20.0
28.97959768837167,20.78156705297445,17.0
28.48151210407758,24.34023545822018,22.0
22.30074656327278,27.034110333555336,12.0
25.03526492153012,24.287782731588514,24.0
27.384993940380188,28.528213925858292,26.0
29.05407793874982,25.90155526034688,30.0
20.72182174145432,25.713285519839935,21.0
26.685909288256703,24.771898146436886,22.0
27.46063471741841,24.885824502078844,21.0
29.436719064804393,24.49002962705846,20.0
28.820095482039772,24.407596695669106,20.0
28.34017979661963,26.069907730188653,17.0
24.04095053251535,23.133328835442875,21.0
20.56249563073405,22.85080198649297,16.0
24.950559243404648,22.75457872630915,27.0
28.975376657421943,29.091438195982743,15.0
29.98922031870972,26.060756396193938,17.0
27.776556132125876,25.609777717234948,18.0
26.766725494468176,22.887267810183527,24.0
26.44922476388918,26.25126646991817,17.0
23.47142831959301,24.774504417379863,21.0
24.577026575064156,25.43983027925013,25.0
29.799852112299817,23.062876496123508,32.0
21.788488603028252,25.342058295108856,18.0
29.28217167461635,24.180034833564456,21.0
23.291648446142887,23.503437837081226,26.0
28.052223807641607,26.5106068881697,25.0
19.672046705954024,21.975487280726238,16.0
25.46521164723627,26.1897373939989,22.0
21.31071299501018,26.439210936125697,22.0
19.08733782377655,23.32177538674473,24.0
23.799524312159456,23.451998458349443,22.0
25.981862809136473,24.658963423461543,29.0
20.22696704639132,25.682211443779636,22.0
18.071982719898507,24.82631605693315,19.0
22.099707969383527,26.013798589679055,30.0
21.918197871936048,28.688038925468906,19.0
23.629852164339837,24.16280794841007,18.0
24.637272488330918,21.764796801575915,22.0
21.413123351317587,26.86466991230079,15.0
26.960122434075245,28.597865888057697,19.0
21.868002891441236,26.035932561825987,20.0
19.957227204431536,23.09479970052512,18.0
15.962614120358223,25.043152546733964,16.0
19.80982819608421,23.075266308223505,19.0
19.388897365433287,26.620132709528527,17.0
23.079064817171794,22.65467834827553,23.0
21.385614269659136,24.780564430897368,22.0
16.26006973630858,23.396430940011427,22.0
20.11503469065598,25.68375849366124,15.0
21.413120162857588,24.72314233605995,29.0
23.783116423402742,25.835776481770925,21.0
21.66235032543272,25.554085859028703,18.0
21.08359451537169,23.56390081697016,27.0
18.78300822772262,26.8195044232705,26.0
19.569940832860194,25.497443258815075,19.0
21.95641206822808,23.647829089320968,29.0
14.013174540349583,30.137336362504485,22.0
16.76759348861045,26.639618550470576,18.0
15.303483567756627,25.412186012434447,23.0
18.564879006325093,28.58173401813581,19.0
20.925345011059783,29.468237875834834,25.0
15.252120549640658,25.527848151396928,26.0
9.681677976302673,26.547935651382044,21.0
15.42673543414831,23.91237666332666,8.0
19.215960052229413,25.629880850517228,12.0
17.90197948944778,25.562662122344655,20.0
17.38868376306043,26.367593293696398,17.0
15.080738651083667,26.701237494169526,18.0
11.901851543313644,27.19377015621982,20.0
17.10475627779832,26.588408704647986,21.0
12.877733835233549,23.731255588836266,13.0
21.756423124593585,24.316025207075125,21.0
16.74112649151686,25.14095759843812,18.0
13.115119992574922,25.71069353765895,20.0
12.852426297322703,28.418707182961224,20.0
14.239391855239093,24.03383994529848,23.0
13.633553781726599,25.68801592631921,17.0
17.538655047969716,28.352555170735602,21.0
14.58582106522108,25.891026598454413,20.0
11.672485465205526,27.45640652851717,24.0
19.381963829300688,26.30182613368174,20.0
13.704343519729708,27.140345950715073,26.0
15.711291651087985,26.21623062382496,22.0
11.431085201874911,28.054222741805823,18.0
14.198801312659032,23.67740754542521,16.0
13.899230234426833,26.088829975717204,12.0
7.156211762389327,27.45703055697383,22.0
18.733114188221613,27.980196922245078,23.0
16.42427644472499,29.948115262102817,18.0
11.228790282111394,26.23003892173105,23.0
8.984631926221372,30.02139687318218,17.0
13.208274226800722,25.795189778951986,19.0
12.30296438122281,29.821785388949635,16.0
12.990342771651955,28.851124995113842,23.0
12.381763315469462,25.441406722842395,34.0
13.212726374041011,27.934962315836067,22.0
15.926215071427023,27.27139073594274,11.0
13.182268324368824,28.678420488687898,20.0
8.226061650875046,27.03449900555194,23.0
15.363236018107077,26.920734194209977,16.0
16.101400127490894,30.327985389996098,14.0
20.543263677439512,27.44730060393235,23.0
7.627713454834952,29.35290121380992,25.0
11.641544276410722,27.305027129403076,15.0
4.584939529344619,31.145080814617643,17.0
12.412687893496766,26.511451143101983,19.0
9.03434289584815,26.69653254673886,18.0
16.378712839017375,31.030877421639453,22.0
8.217718733279057,27.149289060707556,26.0
5.410985966657167,31.29897561176513,25.0
9.005523754692145,29.9384506824736,19.0
4.437463705657521,27.903700947517777,19.0
12.565691726053148,24.644923469018636,15.0
4.06948548047316,28.29165392990412,19.0
10.306342595852964,28.592591659615866,12.0
3.9476811074700455,30.783059696927,24.0
9.184297290620341,31.685053659875436,21.0
15.0433411011581,27.19795312325778,15.0
11.167120823090443,30.230282942089136,16.0
7.470632645871445,30.218930043507054,10.0
9.94741472803116,30.895362431354286,16.0
10.078971002201401,29.806523684401,13.0
11.430696513664225,24.984941380651982,21.0
5.904110221006203,28.620061370047324,21.0
11.77826495971192,26.680627601522065,18.0
1.8872657121035346,28.648125213042217,17.0
8.114664108993914,31.074787152874034,19.0
8.547371537523777,29.786660588114284,19.0
11.92404383149026,31.534249577160885,23.0
10.107816441353258,29.98340366414399,21.0
5.843079149447318,26.765181311583333,22.0
7.1286093213995985,24.382176258245433,22.0
10.707415547630754,29.78361489431785,20.0
9.905915631478567,29.12035184968912,26.0
8.441430087762528,27.656591307144076,19.0
8.775914155817135,26.27156715139371,25.0
12.350445126885148,28.26572520949107,29.0
8.756284121560594,29.408660025090096,21.0
10.096384938899122,31.191861618485913,19.0
16.925620874054886,30.29985296862002,28.0
6.203749185756952,33.201222229269604,20.0
4.982064842440634,27.97637888228448,24.0
12.954942808937709,31.872196602570238,18.0
8.638583613235076,30.26715092920147,17.0
9.793869267007954,31.62433935454546,17.0
8.482882212870209,29.424382324696726,24.0
10.128389759136219,32.503137273900556,19.0
15.788480114602503,31.012534303351224,19.0
13.48792948463771,29.12543712747738,24.0
13.760460238359485,30.522445675015078,20.0
7.02088449567357,30.129463261961916,27.0
7.915372471076324,31.648917839503873,20.0
2.9543180714090997,28.372889024057876,17.0
9.149543220416597,30.735506060500043,19.0
14.557295690051745,31.646466818341615,13.0
13.350851140081396,30.983408050557852,19.0
11.251577151952565,33.67260971222054,20.0
11.968554883067524,32.58798563471801,20.0
10.091323611421931,31.08602886770495,15.0
12.897918094625433,31.595247003272767,21.0
14.710023934671483,31.81389671869492,15.0
7.69651132600258,32.08967060812788,22.0
13.5778795756653,27.692060715232543,16.0
15.613934276718771,30.80041952191325,24.0
11.71189520102374,28.494470094292943,18.0
15.202681336004611,34.07955759764275,13.0
21.690685940998627,31.46070616978184,9.0
13.082538557472867,31.25488556989777,22.0
14.726974100469693,33.494067901215466,22.0
11.486948806271288,32.60376290445705,26.0
14.401460119856504,29.560209495331485,25.0
15.397564917243296,31.733749036245985,19.0
14.762713693560196,31.26301399966193,23.0
11.282865991784364,28.50176827203333,17.0
15.12706568682844,30.667456622131954,18.0
19.06279334557118,31.737783486680925,22.0
16.192467426333163,31.93148842909954,14.0
17.904937610611686,29.253115893262212,19.0
14.48234838713486,34.576751863078776,18.0
17.619415851414104,32.12470131820934,13.0
16.385701535973215,32.45913644127301,24.0
12.87512950187351,33.240063916709,25.0
16.865097173306065,30.91699742978613,19.0
13.117752768360237,33.45984163181754,22.0
14.379073344600311,31.866562157643234,23.0
17.03205936640781,30.8607157766398,13.0
17.543581863024336,33.85354258847729,23.0
13.273265461747144,35.742333155021335,20.0
20.193297557359006,34.26055093417913,21.0
18.938923889864654,34.7083148710926,23.0
15.301395360233876,31.872118843405353,24.0
12.996535623097003,29.76870570420465,22.0
17.36924187269755,35.99432220235137,24.0
16.66166845433164,37.17270799383491,22.0
18.535265126535982,36.198444125950424,14.0
17.30355956981475,32.48992469039238,16.0
12.568247583702206,30.90039990342823,18.0
17.623849697631524,31.125973693595146,24.0
18.070789953574895,29.937035509748856,19.0
21.087792062934277,33.13638864239678,24.0
17.291696932173508,36.60862341989596,22.0
24.622052416953764,33.15953304836498,19.0
14.051004768831916,34.092556981577665,12.0
23.919412564723736,36.28361299923528,17.0
19.512942444993687,32.768184403414736,15.0
22.964568903706386,37.69083509564954,22.0
20.824979347329087,37.64679257029698,22.0
24.203767889556104,33.44264037664763,14.0
19.822227744103216,32.59147494736201,14.0
17.88727100617907,35.18211459977722,18.0
25.64299055033875,33.133091842744236,17.0
21.238828585036384,31.554936375075997,18.0
22.44110709056013,36.46982482324094,22.0
25.677138009844143,36.3789324826335,18.0
19.07267801284651,34.29513454712716,18.0
24.149810514885385,31.495832954373213,22.0
20.7875023317987,31.599332720671498,17.0
22.35350447292891,34.309032446786944,16.0
23.15857540634008,33.130380678944135,11.0
18.631622239990044,33.4828404383999,21.0
20.985073136646733,36.243205390645976,14.0
27.56277079370593,35.699234364401,35.0
26.35468975952606,37.02209636136006,30.0
23.69328314189851,32.31683330012921,40.0
24.794105500526555,33.643293789813185,36.0
23.363915019332044,35.87856099519855,54.0
28.49660150458542,35.28699362889175,58.0
24.004231743064103,37.485150995289054,63.0
25.477411827808844,35.29032624818958,72.0
28.394659368325136,38.1736384641565,66.0
22.79715530436821,35.58492369114991,74.0
29.97628649588939,36.65598693504064,74.0
20.87706399974916,33.9106780370425,83.0
30.523716602518228,34.61162611253596,94.0
24.680851596570314,36.429568162101326,95.0
25.232550770174775,37.857543420738054,97.0
20.45000098599506,36.11324502724476,108.0
24.91258390230349,34.510884335306606,109.0
23.3119743127186,37.45362388144478,112.0
24.76030824923009,30.33598825106584,115.0
26.32053455639633,31.895730819957745,129.0
29.75236956837768,36.122981883075724,126.0
27.645580544185563,34.80670006547194,138.0
28.086767200651547,36.00753394413865,137.0
24.015280424994984,34.94259553127451,143.0
24.79475703572688,35.97219357673129,153.0
32.96540036402962,33.2172635217605,151.0
25.492800619924537,36.00205112368207,154.0
32.79312763677908,36.86415826201733,157.0
27.218288743530593,37.32991890727455,174.0
28.0741267251986,38.92865091470016,168.0
31.394922176448045,35.40169798238201,192.0
32.11279431900233,35.472514314496415,185.0
28.07465099358276,31.888768784751438,190.0
27.348968411712246,33.88194138164216,194.0
28.449139759052606,34.56747789738202,203.0
29.730530576106613,37.062385014932744,21.0
31.486839391834607,33.74707226448172,14.0
28.918363194194463,36.56830674665654,27.0
30.85151564656198,34.9781580361799,16.0
33.99552126181469,34.63206166897986,20.0
30.306324158550563,35.48840315205166,18.0
30.17564231055977,34.21174001038145,12.0
24.75854353777492,34.13863548922122,21.0
21.493951886854475,31.589014678576298,26.0
30.618381437556618,34.50377356128123,22.0
29.232112332889713,34.04005997928312,19.0
28.03176127172973,33.967567349281026,20.0
30.36239386273583,35.83202734327188,20.0
29.502433423411127,36.313516042514095,24.0
33.11495339499775,35.457831410827445,21.0
30.034020764663087,36.98068283183535,30.0
27.57508367654253,36.13660669769712,21.0
32.82259140996138,34.39022188997333,18.0
29.232997923857646,34.048694954606916,25.0
31.492346030656577,35.593348014964896,23.0
28.504883729780833,36.107757583058955,19.0
28.008040346740277,37.74765677433314,16.0
30.226447973026914,37.32528531221504,19.0
30.02486204800926,33.850191947188094,19.0
31.434295641090042,34.71855334504565,22.0
29.19331790012008,36.2532603193257,24.0
24.49061686505548,37.03511170092908,19.0
28.697815876759826,36.764181040611305,23.0
32.37003591838381,34.74484893054202,14.0
29.084899969622935,32.350160449795794,30.0
29.222335011950822,32.8451750758446,20.0
32.90108728808473,35.37240021428753,23.0
27.782533988912128,35.49491547207085,24.0
25.262572667058166,32.59568506866475,15.0
29.37766135325766,34.86401363627868,13.0
28.371661557709455,36.01840766299751,25.0
26.886143609440214,32.433847059683636,14.0
29.215532535684066,36.92589616665318,19.0
31.169073642526502,33.939704004215116,17.0
29.615702120067436,37.18812351709537,20.0
30.509664828271568,33.583393260302714,26.0
34.97026315040497,32.57372144637336,16.0
28.438910025875415,33.68664973771965,24.0
30.236312177759583,34.387859579043585,20.0
27.803585468144597,33.77571279191695,20.0
26.71837331258987,34.09447519674316,18.0
27.425253570748417,35.1675065206866,29.0
27.662553006973194,34.12961261355605,24.0
30.092468894543718,34.31144296063371,15.0
35.97287614595355,30.996217031476327,24.0
26.68555562046541,35.16837816006697,23.0
27.48831379929733,34.1762026862909,25.0
28.449829304282012,37.544141997427374,22.0
29.724147953067366,32.41269690990664,23.0
29.221542319383907,30.64283720609322,21.0
32.17394349840221,35.46249994269222,15.0
20.929917586497936,34.88569172258482,12.0
20.932458340996128,32.1413912849147,25.0
26.4865303977601,31.063729336739726,11.0
31.14379287898442,37.162346383018786,23.0
23.029534971863217,36.87946070593819,17.0
18.57507830931712,29.039380412390752,19.0
29.17997071994794,33.06027465110894,18.0
28.062874871841068,37.26691024448839,21.0
23.92381601625435,32.947591057967834,22.0
24.097482789839415,32.8790724213551,29.0
24.001709241864475,33.25475578649927,23.0
27.096620877940953,31.53786113646211,20.0
24.737437705949535,30.328893674365553,14.0
27.9472974352079,35.80174573866351,21.0
17.747361877280014,29.968405664854814,20.0
23.584298045724,34.105879767990075,22.0
22.61784167409553,35.34098897167257,19.0
25.065733115955513,30.62131304456303,13.0
24.057029645582155,31.630613912170745,19.0
27.898853637165658,35.860350558918356,14.0
19.759259303408186,34.4540805330715,21.0
25.30355653160602,32.107501174814665,20.0
26.669837092526752,35.69982389920724,24.0
30.390517988323037,35.66113575533958,19.0
23.199097455104187,33.738400606968476,19.0
25.43973317496682,31.351705638078506,22.0
18.874944494352704,32.27636706210666,15.0
16.929125213235324,33.6267914534257,27.0
26.45613596485627,32.627104619590895,33.0
23.720382295058872,34.83201553185785,27.0
27.08635680844671,29.84389834037317,16.0
19.242945355038415,29.863811110054414,14.0
24.733850506662954,33.162526386711065,36.0
28.59031806052341,31.765703714864298,19.0
24.051508308747444,31.442274198572203,23.0
23.429546025870646,29.10741557255857,16.0
22.43183989105232,32.62936523741373,21.0
17.498934980105737,32.43110314375385,20.0
26.082821259265316,33.78951479492015,21.0
19.987246219270165,32.56592467406584,14.0
23.136257690993965,32.10808044052635,15.0
16.736044683758976,34.67209523825665,21.0
17.688538251537683,29.637602527981656,16.0
25.333458333776676,33.27940522595248,32.0
19.787156895540036,28.80807733109894,27.0
24.989426202393727,30.417056781923236,14.0
20.195191977428053,29.61154800896358,30.0
14.704302868217418,33.54351082181301,26.0
22.706219223365274,31.791259447921306,21.0
18.060347701812812,31.837227269052818,28.0
21.72616731441209,29.592630343174562,22.0
19.505957649981067,31.14828968828712,16.0
14.601422399417421,30.162053364128443,13.0
19.524421094153624,32.396937390739666,22.0
25.421353311664305,29.588633792193725,20.0
20.113257258795198,34.17094805827879,11.0
18.263904884918773,28.100505546812034,13.0
21.46527400638482,29.778707079409863,22.0
18.674739131705785,34.68601060492065,21.0
18.475609242876047,30.400986868441386,22.0
14.37726502027467,28.58096318246304,14.0
18.159757711266018,31.58813061063697,14.0
20.371633660949705,30.1382902922173,25.0
14.565300575373495,29.356251390776396,22.0
21.156328681556925,28.77500678413898,19.0
16.418324153474526,36.44210106824013,23.0
13.842057278410758,30.34071404817361,19.0
19.311583437984012,26.93101527460764,21.0
15.273098370238962,33.70777945067049,11.0
18.228366166158704,31.88059912549273,24.0
14.892506050568107,29.06351895322825,18.0
15.40795679118972,28.668114943509156,17.0
16.88953407629589,31.81911652722349,18.0
16.104799274976834,29.91607831820575,19.0
9.070674492953346,26.495639326191533,23.0
11.520677372291342,33.859700571182316,24.0
17.501823473568916,29.35482083128731,16.0
14.148483171221498,33.15149153010925,15.0
12.807180418432704,32.6547392204433,15.0
10.138382245110668,28.033356171034026,21.0
10.812939572331064,32.0392554169013,25.0
7.827175922830081,28.607495254741565,28.0
13.431595883000375,26.114497850042216,20.0
11.785497235008862,28.93624512625509,24.0
10.528985831864217,30.518292420836868,24.0
13.074947169967139,28.735163358241568,19.0
14.22448546209395,28.984212234166346,20.0
19.268170369238028,31.823176031070684,19.0
8.311733792877472,29.686839419180814,20.0
16.187195611440128,27.725144563057086,20.0
15.49294187635127,30.753783474230904,22.0
10.10391413304918,29.68315720655935,17.0
12.921478795087468,24.182790994333537,14.0
10.812524952585733,30.021021885239268,21.0
12.619269937050813,29.886419507483144,20.0
16.469551743689994,29.08159057716489,19.0
13.642154938134272,30.763485493469524,19.0
13.237608653214485,27.574192535752758,13.0
10.310618043002576,29.531043562344802,27.0
7.042497747066721,25.663367950969658,24.0
10.76578686869215,29.550898090210616,19.0
14.910983131996058,32.58246472994944,14.0
6.613105685142942,26.626467467739058,25.0
7.9363137767838285,27.03662696153573,20.0
11.39091696502163,27.076476978499024,25.0
7.972276311443734,28.697015872243494,23.0
8.466426617057682,26.251702643826725,16.0
9.494619784774871,29.161279185136173,24.0
6.5936755996069,29.953736243425336,9.0
7.696998220496626,29.270294566782415,16.0
12.662235585898951,24.606594072305818,23.0
6.566209658528916,30.075875123684828,26.0
5.634874316999262,29.90268862217292,19.0
8.482415973237405,29.630998666863732,26.0
12.516208485994166,28.659399625746886,18.0
9.681299355247726,28.297458940876226,17.0
8.833935390049508,29.86555911959093,19.0
10.320277660355542,31.59185093301737,17.0
4.913526601299427,25.78313903222153,19.0
11.60215310239026,29.790227806361717,23.0
11.239681130248663,27.406669560855967,28.0
8.836754626168851,27.265262655025087,23.0
13.061731591774999,24.39743915537482,25.0
6.644730051488355,26.847208723309688,23.0
13.398194599761904,25.36894825429624,11.0
10.469191968254025,26.382871890285653,21.0
8.99129413565683,25.06173077709206,20.0
9.940571418928513,26.308237981115905,15.0
9.681638237083712,26.342221801048822,21.0
13.671519926953184,27.296784723894714,21.0
6.7918681567861325,23.823060141761438,20.0
7.749573228003364,24.1112690817048,28.0
13.16525004268991,27.676347813193843,13.0
8.292924312823269,25.30833309479364,21.0
12.808284158353485,29.003442833836726,18.0
15.23610587748903,27.256588118066873,13.0
8.967470599076531,27.971737443506147,26.0
12.255931137767073,29.532268775592637,27.0
6.793670923991114,26.044647420457476,25.0
12.565749243141452,25.468801774982804,18.0
10.950502138775132,28.315414964503784,16.0
11.82588483846478,27.545807145151922,20.0
8.528430751142391,26.107432305192376,19.0
5.544087509894924,29.220871432112613,18.0
12.103073678789698,25.969886014093095,18.0
4.472850302633036,26.416904416084563,22.0
9.784485210479058,26.35135504286517,17.0
13.63726447541575,24.397851276966772,16.0
11.47026866269155,26.380922438854686,22.0
16.82410201677247,28.978574326421555,24.0
14.14250841756851,27.034888991675018,22.0
9.197165680780023,26.167579946369177,20.0
11.336017209026114,25.743027778919295,27.0
11.210679438114926,26.690020237374277,20.0
6.708434500073413,27.490163849054767,18.0
8.739359185173965,27.17207912118365,20.0
9.987240023304482,25.253474844627547,16.0
5.673160125123966,26.531008793838854,20.0
12.039888089666688,26.80620964100725,17.0
11.269019131065615,23.797473739210908,14.0
7.119573340888115,26.114512739960308,30.0
13.476058613613137,21.42229149915524,23.0
14.53929775365218,26.677479156401166,22.0
13.204085684721473,27.00128023782605,19.0
11.685071158455816,27.144543670595098,16.0
14.56883256711889,24.828894769369125,19.0
14.975279722557381,26.207303722580267,18.0
13.999767937889978,28.408028499394018,18.0
10.749427949840733,28.359264582764478,19.0
14.201485073856935,25.445682524432485,20.0
17.109194044491005,25.755672307538376,19.0
11.88652504367148,27.67256716312638,30.0
20.126419715194885,22.42356348256947,16.0
12.414365251222359,24.754153475444678,14.0
14.249538865243194,28.047302012568984,24.0
12.29825980414979,27.30314079098245,20.0
15.15120150444929,26.068571993996052,27.0
9.422603694123335,22.29641403017376,19.0
13.181163372068587,25.18702588002687,20.0
11.715017379380004,24.086519479553065,16.0
15.571491616836665,25.908671626770495,24.0
18.32484803733201,23.60888671067412,19.0
17.457417145317564,23.157865230345465,22.0
